Genre,Type,Avg Rating,Max Rating,Avg Viewers,Prime Example
Shounen,TV,7.59,9.26,110310,Fullmetal Alchemist: Brotherhood
Shounen,Movie,7.59,9.1,41688,Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare
Military,TV,7.53,9.26,91810,Fullmetal Alchemist: Brotherhood
Sci-Fi,TV,7.36,9.25,87059,Gintama°
Sci-Fi,Movie,7.56,9.1,53118,Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare
Space,TV,7.52,8.82,52435,Cowboy Bebop
Thriller,Movie,7.92,8.68,97376,Kara no Kyoukai 5: Mujun Rasen
Horror,Movie,7.57,8.33,59093,Berserk: Ougon Jidai-hen III - Kourin
School,Movie,7.87,9.37,51702,Kimi no Na wa.
Drama,TV,7.6,9.26,96193,Fullmetal Alchemist: Brotherhood
Historical,TV,7.66,9.25,80000,Gintama°
School,TV,7.37,9.15,110164,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou
Historical,Movie,7.85,9.1,51022,Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare
Romance,TV,7.41,9.06,105967,Clannad: After Story
Mecha,TV,7.29,8.98,69869,Code Geass: Hangyaku no Lelouch R2
Shoujo,TV,7.5,8.76,75276,Natsume Yuujinchou Go
Shoujo,Movie,7.68,8.61,51171,Hotarubi no Mori e
Josei,TV,7.83,8.59,78051,Shouwa Genroku Rakugo Shinjuu
Shounen Ai,Movie,8.29,8.53,21788,Doukyuusei (Movie)
Psychological,Movie,7.77,8.5,64794,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari
Police,Movie,7.94,8.42,35683,Detective Conan Movie 06: The Phantom of Baker Street
Demons,Movie,7.6,8.33,55483,Berserk: Ougon Jidai-hen III - Kourin
Shoujo Ai,TV,7.2,8.04,55000,Yuru Yuri San☆Hai!
Martial Arts,Movie,7.36,8.03,51606,Boruto: Naruto the Movie
Harem,Movie,7.17,7.87,42260,Sora no Otoshimono: Tokeijikake no Angeloid
Kids,Movie,7.15,7.81,35733,Digimon Adventure: Bokura no War Game!
Romance,Movie,7.84,9.37,69989,Kimi no Na wa.
Adventure,TV,7.46,9.26,95340,Fullmetal Alchemist: Brotherhood
Comedy,TV,7.4,9.25,92609,Gintama°
Thriller,TV,7.97,9.17,233757,Steins;Gate
Comedy,Movie,7.6,9.1,44910,Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare
Music,TV,7.44,8.92,69271,Shigatsu wa Kimi no Uso
Slice of Life,Movie,8.06,8.84,78559,Ookami Kodomo no Ame to Yuki
Mystery,Movie,7.95,8.81,49334,Suzumiya Haruhi no Shoushitsu
Horror,TV,7.27,8.72,128069,Monster
Mecha,Movie,7.74,8.64,53278,Tengen Toppa Gurren Lagann Movie: Lagann-hen
Game,TV,7.4,8.52,117680,Chihayafuru 2
Magic,Movie,7.72,8.5,50741,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari
Harem,TV,7.1,8.39,107867,Ouran Koukou Host Club
Music,Movie,7.81,8.34,29131,K-On! Movie
Cars,Movie,8.16,8.33,74383,Redline
Dementia,TV,7.26,8.32,131044,Neon Genesis Evangelion
Game,Movie,7.28,8.04,32336,Death Billiards
Magic,TV,7.32,9.26,89893,Fullmetal Alchemist: Brotherhood
Samurai,TV,7.59,9.25,79376,Gintama°
Sports,TV,7.68,9.15,59226,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou
Samurai,Movie,8.13,9.1,44061,Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare
Supernatural,TV,7.49,9.06,134444,Clannad: After Story
Seinen,TV,7.52,8.88,104776,Mushishi Zoku Shou 2nd Season
Vampire,TV,7.18,8.8,141793,Monogatari Series: Second Season
Seinen,Movie,8,8.75,46775,Mushishi Zoku Shou: Suzu no Shizuku
Psychological,TV,7.69,8.72,170751,Monster
Super Power,Movie,7.5,8.64,45887,Tengen Toppa Gurren Lagann Movie: Lagann-hen
Supernatural,Movie,7.78,9.37,70307,Kimi no Na wa.
Fantasy,TV,7.36,9.26,105179,Fullmetal Alchemist: Brotherhood
Parody,TV,7.58,9.25,99741,Gintama°
Super Power,TV,7.42,9.13,142165,Hunter x Hunter (2011)
Parody,Movie,8.2,9.1,38956,Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare
Slice of Life,TV,7.45,9.06,87180,Clannad: After Story
Mystery,TV,7.59,8.88,135316,Mushishi Zoku Shou 2nd Season
Vampire,Movie,7.79,8.73,58373,Kizumonogatari II: Nekketsu-hen
Police,TV,7.54,8.72,134962,Monster
Space,Movie,7.78,8.64,27667,Tengen Toppa Gurren Lagann Movie: Lagann-hen
Martial Arts,TV,7.35,8.49,97213,Katanagatari
Sports,Movie,7.77,8.33,28045,Redline
Shounen Ai,TV,7.37,8.31,54067,Sekaiichi Hatsukoi 2
Josei,Movie,7.94,7.94,12076,Hakuouki Movie 1: Kyoto Ranbu
Drama,Movie,7.75,9.37,61593,Kimi no Na wa.
Action,TV,7.4,9.26,117129,Fullmetal Alchemist: Brotherhood
Action,Movie,7.66,9.1,49859,Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare
Adventure,Movie,7.56,8.93,53873,Sen to Chihiro no Kamikakushi
Fantasy,Movie,7.52,8.84,54021,Ookami Kodomo no Ame to Yuki
Military,Movie,7.73,8.55,46657,Girls und Panzer der Film
Demons,TV,7.58,8.49,118917,Mononoke
Dementia,Movie,7.69,8.45,61067,Neon Genesis Evangelion: The End of Evangelion
Cars,TV,8.09,8.29,35335,Initial D Final Stage
Kids,TV,7.27,8.07,45533,Yume-iro Pâtissière
