Date,New - Saddles,New - Mudguards,New - Wheels,New - Bags,Existing - Saddles,Existing - Mudguards,Existing - Wheels,Existing - Bags
21/1/2021,13,42,19,38,17,48,19,13
21/2/2021,1,9,14,6,2,4,19,24
21/3/2021,8,22,6,35,0,48,17,16
21/4/2021,3,9,8,16,18,50,18,25
21/5/2021,2,8,5,34,17,3,12,19
21/6/2021,11,2,6,8,2,8,3,1
21/7/2021,16,5,15,37,19,1,7,28
21/8/2021,10,7,18,27,10,4,8,9
21/9/2021,15,25,1,38,18,9,0,23
21/10/2021,9,11,11,0,18,10,17,7
21/11/2021,3,1,8,34,12,40,5,0
21/12/2021,6,39,12,13,19,33,13,6
