Airline,CustomerID,How_likely_are_you_to_recommend_this_airline
Prep Air,e3bd6ff,9
Prep Air,77a4aca,10
Prep Air,a40df8a,8
Prep Air,2adc980,3
Prep Air,3894316,10
Prep Air,8d95066,4
Prep Air,bc92462,8
Prep Air,1ad0276,4
Prep Air,0736bce,10
Prep Air,14151a4,10
Prep Air,28a1a7f,7
Prep Air,f9c43f5,10
Prep Air,5162984,2
Prep Air,6ee67ee,3
Prep Air,7214957,8
Prep Air,4f94252,7
Prep Air,76c7f97,10
Prep Air,0448d06,8
Prep Air,e88121b,8
Prep Air,c7e2d6b,10
Prep Air,36dfcba,10
Prep Air,b770c17,3
Prep Air,6915299,4
Prep Air,2abfed7,1
Prep Air,f102c96,9
Prep Air,1fa0500,8
Prep Air,d9a7139,9
Prep Air,e3ff9eb,9
Prep Air,8c80e7a,4
Prep Air,de36cfa,9
Prep Air,8a136e8,0
Prep Air,7acec47,10
Prep Air,96cef84,7
Prep Air,3b2bd95,7
Prep Air,6d87276,2
Prep Air,3ab37f1,4
Prep Air,bd314e4,5
Prep Air,32a43a1,10
Prep Air,9a2b230,8
Prep Air,8b845f0,10
Prep Air,79c21aa,2
Prep Air,186a1f0,7
Prep Air,5717581,6
Prep Air,e68dacc,9
Prep Air,5f5ce4b,10
Prep Air,a796776,9
Prep Air,a1d8489,7
Prep Air,f254c56,2
Prep Air,4fec40a,10
Prep Air,50abd2b,3
Prep Air,63b8890,9
Prep Air,398699f,9
Prep Air,8b826f6,4
Prep Air,818a11d,7
Prep Air,d47593a,10
Prep Air,a27533a,8
Prep Air,558fca6,10
Prep Air,9cdf42a,0
Prep Air,03cdde4,7
Prep Air,1e5da81,2
Prep Air,a04165e,9
Prep Air,85400d7,9
Prep Air,a30c600,1
Prep Air,e68cb81,9
Prep Air,d00bd3b,9
Prep Air,893be4d,9
Prep Air,8dd2127,3
Prep Air,856378d,10
Prep Air,bcec6d3,8
Prep Air,9b17a3e,8
Prep Air,d296593,9
Prep Air,b1eadc0,8
Prep Air,592c853,9
Prep Air,4930934,9
Prep Air,c5e9091,4
Prep Air,af3b7d9,7
Prep Air,401740c,9
Prep Air,5a967ac,8
Prep Air,4d3d9fb,0
Prep Air,ff6f095,9
Prep Air,e35e54c,10
Prep Air,9f4c820,8
Prep Air,f4b9019,9
Prep Air,872a869,9
Prep Air,db44430,8
Prep Air,39ed750,8
Prep Air,593601d,8
Prep Air,825a3c0,7
Prep Air,95d551f,7
Prep Air,3bc24f3,6
Prep Air,468d3ef,9
Prep Air,a36b06a,4
Prep Air,e7f566b,10
Prep Air,fc62171,10
Prep Air,8a66190,10
Prep Air,9f6fc52,8
Prep Air,9dd27b1,7
Prep Air,12dde33,8
Prep Air,699421,8
Prep Air,b5c7ce3,10
Prep Air,fb30932,9
Prep Air,429051e,8
Prep Air,52e106d,8
Prep Air,4985171,5
Prep Air,b9d7694,10
Prep Air,3177f07,8
Prep Air,ba6d721,8
Prep Air,a9070f8,9
Prep Air,2b079db,8
Prep Air,163c08b,10
Prep Air,0f45312,8
Prep Air,aab1179,5
Prep Air,2410db7,8
Prep Air,c2ce37a,10
Prep Air,5a6342e,7
Prep Air,de2c3b4,7
Prep Air,808066b,7
Prep Air,eede90d,7
Prep Air,596433e,7
Prep Air,45c11f8,9
Prep Air,38ca2a0,8
Prep Air,d923fea,6
Prep Air,3e3b147,8
Prep Air,0c23f8d,7
Prep Air,00c4795,8
Prep Air,da3bbd2,7
Prep Air,11ab805,7
Prep Air,9c6aba9,10
Prep Air,5232433,8
Prep Air,303731e,10
Prep Air,62892ce,7
Prep Air,f874175,8
Prep Air,1c7bbaf,9
Prep Air,9abda59,10
Prep Air,d3787fc,7
Prep Air,d81a321,10
Prep Air,e161033,8
Prep Air,9b470d4,10
Prep Air,f3e7049,9
Prep Air,4b25fc3,9
Prep Air,6a743c1,7
Prep Air,9f7ac68,10
Prep Air,33afef8,3
Prep Air,c00cc59,8
Prep Air,282252,9
Prep Air,04489b2,6
Prep Air,87cf13c,7
Prep Air,6f67719,7
Prep Air,fde61d2,4
Prep Air,d264068,8
Prep Air,044c47f,10
Prep Air,b694a4c,9
Prep Air,79f04c4,7
Prep Air,a6afa10,8
Prep Air,ad3e194,7
Prep Air,5da8eaa,10
Prep Air,8d5f28d,8
Prep Air,0b6a872,9
Prep Air,7320351,1
Prep Air,73e4051,8
Prep Air,42c779e,6
Prep Air,761f88b,10
Prep Air,5a4bca2,9
Prep Air,ddd9207,7
Prep Air,1cca17e,10
Prep Air,37ef9fb,8
Prep Air,566ef92,8
Prep Air,58b866b,8
Prep Air,3d58cb1,9
Prep Air,a849bad,9
Prep Air,ac410a6,9
Prep Air,0c2b546,8
Prep Air,b507343,9
Prep Air,fb7dc80,7
Prep Air,81cc5dd,8
Prep Air,d282920,10
Prep Air,5d83034,9
Prep Air,e8602fe,9
Prep Air,3.34E+05,7
Prep Air,afa8aec,5
Prep Air,63e95db,8
Prep Air,e4e2548,7
Prep Air,b9467ee,7
Prep Air,08d8adc,10
