Evolution_Group,#,Starter?,Legendary?
Bulbasaur, 001,1,0
Bulbasaur, 002,1,0
Bulbasaur, 003,1,0
Charmander, 004,1,0
Charmander, 005,1,0
Charmander, 006,1,0
Squirtle, 007,1,0
Squirtle, 008,1,0
Squirtle, 009,1,0
Caterpie, 010,0,0
Caterpie, 011,0,0
Caterpie, 012,0,0
Weedle, 013,0,0
Weedle, 014,0,0
Weedle, 015,0,0
Pidgey, 016,0,0
Pidgey, 017,0,0
Pidgey, 018,0,0
Rattata, 019,0,0
Rattata, 020,0,0
Spearow, 021,0,0
Spearow, 022,0,0
Ekans, 023,0,0
Ekans, 024,0,0
Pikachu, 025,1,0
Pikachu, 026,1,0
Sandshrew, 027,0,0
Sandshrew, 028,0,0
Nidoran?, 029,0,0
Nidoran?, 030,0,0
Nidoran?, 031,0,0
Nidoran?, 032,0,0
Nidoran?, 033,0,0
Nidoran?, 034,0,0
Clefairy, 035,0,0
Clefairy, 036,0,0
Vulpix, 037,0,0
Vulpix, 038,0,0
Jigglypuff, 039,0,0
Jigglypuff, 040,0,0
Zubat, 041,0,0
Zubat, 042,0,0
Oddish, 043,0,0
Oddish, 044,0,0
Oddish, 045,0,0
Paras, 046,0,0
Paras, 047,0,0
Venonat, 048,0,0
Venonat, 049,0,0
Diglett, 050,0,0
Diglett, 051,0,0
Meowth, 052,0,0
Meowth, 053,0,0
Psyduck, 054,0,0
Psyduck, 055,0,0
Mankey, 056,0,0
Mankey, 057,0,0
Growlithe, 058,0,0
Growlithe, 059,0,0
Poliwag, 060,0,0
Poliwag, 061,0,0
Poliwag, 062,0,0
Abra, 063,0,0
Abra, 064,0,0
Abra, 065,0,0
Machop, 066,0,0
Machop, 067,0,0
Machop, 068,0,0
Bellsprout, 069,0,0
Bellsprout, 070,0,0
Bellsprout, 071,0,0
Tentacool, 072,0,0
Tentacool, 073,0,0
Geodude, 074,0,0
Geodude, 075,0,0
Geodude, 076,0,0
Ponyta, 077,0,0
Ponyta, 078,0,0
Slowpoke, 079,0,0
Slowpoke, 080,0,0
Magnemite, 081,0,0
Magnemite, 082,0,0
Farfetch'd, 083,0,0
Doduo, 084,0,0
Doduo, 085,0,0
Seel, 086,0,0
Seel, 087,0,0
Grimer, 088,0,0
Grimer, 089,0,0
Shellder, 090,0,0
Shellder, 091,0,0
Gastly, 092,0,0
Gastly, 093,0,0
Gastly, 094,0,0
Onix, 095,0,0
Drowzee, 096,0,0
Drowzee, 097,0,0
Krabby, 098,0,0
Krabby, 099,0,0
Voltorb, 100,0,0
Voltorb, 101,0,0
Exeggcute, 102,0,0
Exeggcute, 103,0,0
Cubone, 104,0,0
Cubone, 105,0,0
Hitmonlee, 106,0,0
Hitmonchan, 107,0,0
Lickitung, 108,0,0
Koffing, 109,0,0
Koffing, 110,0,0
Rhyhorn, 111,0,0
Rhyhorn, 112,0,0
Chansey, 113,0,0
Tangela, 114,0,0
Kangaskhan, 115,0,0
Horsea, 116,0,0
Horsea, 117,0,0
Goldeen, 118,0,0
Goldeen, 119,0,0
Staryu, 120,0,0
Staryu, 121,0,0
Mr. Mime, 122,0,0
Scyther, 123,0,0
Jynx, 124,0,0
Electabuzz, 125,0,0
Magmar, 126,0,0
Pinsir, 127,0,0
Tauros, 128,0,0
Magikarp, 129,0,0
Magikarp, 130,0,0
Lapras, 131,0,0
Ditto, 132,0,0
Eevee, 133,1,0
Eevee, 133,1,0
Eevee, 133,1,0
Eevee, 134,1,0
Eevee, 135,1,0
Eevee, 136,1,0
Porygon, 137,0,0
Omanyte, 138,0,0
Omanyte, 139,0,0
Kabuto, 140,0,0
Kabuto, 141,0,0
Aerodactyl, 142,0,0
Snorlax, 143,0,0
Articuno, 144,0,1
Zapdos, 145,0,1
Moltres, 146,0,1
Dratini, 147,0,0
Dratini, 147,0,0
Dratini, 148,0,0
Dratini, 148,0,0
Dratini, 149,0,0
Dratini, 149,0,0
Mewtwo, 150,0,1
Mewtwo, 150,0,1
Mew, 151,0,1
Mew, 151,0,1
