Ship ID,Departure Date,Max Weight,Max Volume,Weight Allocated,Volume Allocated,Max Weight Exceeded?,Max Volume Exceeded?
Tug-05,27/03/2019,500,50,707,68,True,True
Freighter-04,31/03/2019,5000,500,616,106,False,False
Freighter-03,01/04/2019,5000,500,2392,232,False,False
Freighter-01,06/04/2019,5000,500,1336,112,False,False
Tanker-02,07/04/2019,1000,200,809,110,False,False
Tanker-04,10/04/2019,1000,200,257,58,False,False
Freighter-02,10/04/2019,5000,500,3972,396,False,False
Tug-05,10/04/2019,500,50,222,27,False,False
Freighter-03,10/04/2019,5000,500,3476,456,False,False
Freighter-04,12/04/2019,5000,500,2120,176,False,False
Tug-03,14/04/2019,500,50,196,43,False,False
Tug-03,15/04/2019,500,50,88,22,False,False
Tug-03,17/04/2019,500,50,521,65,True,True
Freighter-02,19/04/2019,5000,500,1932,200,False,False
Tanker-04,21/04/2019,1000,200,715,160,False,False
Tug-01,23/04/2019,500,50,1,5,False,False
Tug-02,25/04/2019,500,50,506,64,True,True
Freighter-04,27/04/2019,5000,500,2500,146,False,False
Tanker-04,27/04/2019,1000,200,924,276,False,True
Tug-01,29/04/2019,500,50,482,49,False,False
Tanker-03,30/04/2019,1000,200,660,116,False,False
Tug-01,30/04/2019,500,50,406,32,False,False
Tanker-05,02/05/2019,1000,200,353,68,False,False
Tanker-05,03/05/2019,1000,200,1007,142,True,False
Tug-04,03/05/2019,500,50,248,25,False,False
Tanker-05,04/05/2019,1000,200,481,130,False,False
Tug-03,04/05/2019,500,50,225,44,False,False
Tug-02,11/05/2019,500,50,255,31,False,False
Tanker-01,11/05/2019,1000,200,826,124,False,False
Tanker-01,12/05/2019,1000,200,570,114,False,False
Tanker-05,20/05/2019,1000,200,822,158,False,False
Tug-05,22/05/2019,500,50,269,31,False,False
Freighter-05,23/05/2019,5000,500,3052,298,False,False
Freighter-02,26/05/2019,5000,500,4252,294,False,False
Tug-05,26/05/2019,500,50,222,14,False,False
Freighter-04,26/05/2019,5000,500,1136,194,False,False
Freighter-05,26/05/2019,5000,500,1140,306,False,False
Tanker-05,27/05/2019,1000,200,813,92,False,False
Freighter-02,03/06/2019,5000,500,2976,112,False,False
Tug-01,04/06/2019,500,50,348,46,False,False
Tanker-01,04/06/2019,1000,200,1063,228,True,True
Freighter-05,06/06/2019,5000,500,3212,374,False,False
Tug-01,07/06/2019,500,50,193,20,False,False
Tanker-05,08/06/2019,1000,200,81,52,False,False
Freighter-05,10/06/2019,5000,500,3496,380,False,False
Tug-04,11/06/2019,500,50,304,41,False,False
Freighter-02,11/06/2019,5000,500,1056,102,False,False
Tanker-02,11/06/2019,1000,200,621,136,False,False
Tug-04,12/06/2019,500,50,95,1,False,False
Tug-01,13/06/2019,500,50,270,44,False,False
Tanker-05,17/06/2019,1000,200,540,58,False,False
Tug-04,18/06/2019,500,50,435,53,False,True
Freighter-01,18/06/2019,5000,500,4580,556,False,True
Freighter-05,19/06/2019,5000,500,1636,96,False,False
Freighter-04,19/06/2019,5000,500,2960,278,False,False
Tug-04,21/06/2019,500,50,37,16,False,False
Freighter-05,26/06/2019,5000,500,3304,282,False,False
Tanker-04,27/06/2019,1000,200,839,216,False,True
